Word/Phrase,TF-IDF_Average,Intensity_Coefficient
starbucks what,0.00032267691900590955,0.2606195567026143
keep it,0.0005971721298222335,0.2601739737972862
great work,0.00034885975635671194,0.260143108372174
coffee fix,0.0002859395039416569,0.25999272204589813
along,0.00124409804456693,0.2598296198148137
is one of,0.0017414874803375593,0.25969618290361757
close to the,0.00045094973870282143,0.25960369908079967
get the,0.0019399202020254436,0.2595543492379611
stays,0.0002792967956764383,0.25920478954860254
asked how,0.00023253903564326393,0.25917043593992983
welcomed,0.0004115073435797501,0.2590912012444302
what can say,0.00039173614600220686,0.25901483611066967
up all,0.00027943532328526463,0.25901144460736475
busy at,0.0003744654085363298,0.2585851234912178
everyday,0.001091179889273066,0.2583920563029971
meet,0.0010639841877630942,0.25823326445732475
in general,0.000536937773283235,0.2579477993734904
warm and,0.00039647492072559154,0.25779294255486784
they always get,0.00044249348685181436,0.2576451181046486
am going,0.0002536191805554819,0.25738081824142933
here every,0.00045910570040041325,0.2573365659334674
than that,0.0010673800563443397,0.25718458269791417
neighborhood,0.0013493399875334129,0.25658572060680923
didn have to,0.00022124018731670283,0.2565389228227643
is excellent,0.0004345721973833702,0.2562732121654045
mocha,0.0028686375156422514,0.25594863343232965
is friendly and,0.0009579992486382956,0.25593543339956626
all time,0.0002654783828978715,0.25590274670531404
location is always,0.0005033366664242335,0.25565072308295583
employees are,0.0021105538685984213,0.2556243880028434
long line but,0.00024430519114035224,0.255608036763251
don get,0.0006382318266580634,0.25545943553663925
order but,0.00045834205384643587,0.25541681591451687
am going to,0.00021831291010285855,0.2553009219826965
on that,0.0003580796584419727,0.25524989457728686
it if,0.0003543729128855679,0.2552010053517496
the service has,0.0002566252370936713,0.25440173774460845
two minutes,0.00019579022262235357,0.2540036746756194
seating,0.0065272586131096405,0.25388601542612227
good service,0.0011317334377362656,0.253785276433023
save,0.0010203933053405205,0.2536589523433657
though this,0.0002593546719135854,0.2535940070586209
all the,0.003999083811936056,0.2534819006320774
working,0.004878945325924373,0.253391154646604
must say,0.00027889098437333594,0.2528996549446792
my beverage,0.00038829170082978003,0.2527645374793157
smile on,0.0005175595282677064,0.25276177705037967
personal,0.000683624496190525,0.25272619271195773
few times,0.0012588799451993245,0.2524587964986026
as it is,0.00045558932490832453,0.2522009499670554
day it,0.00043274890013895903,0.2521571358482266
end,0.0016585544899000554,0.2517945898075224
deliver,0.00029107959366259074,0.2517699227709749
only complaint is,0.0002690492050067198,0.25170364697276165
but that is,0.0002545168063564907,0.2514518590002709
machine,0.001053952433137284,0.25124469679875283
although,0.0014158543898574836,0.2511237967084593
there no,0.0007409535216491445,0.2510346670592457
knowledgeable,0.0006686514004220273,0.25098247623120307
safety,0.00021977006179333712,0.25081278508306515
often but,0.00030146686131380865,0.2507847945985048
may,0.001997958139341845,0.2505434656823319
are so nice,0.00021632231891037306,0.25050534705057736
house and,0.00034510735499177565,0.250496587701545
so you,0.0011205048110466648,0.25047670864555555
road trip,0.00024110360157618077,0.2503979113473509
is open,0.000366423519227407,0.2502781794672177
running late,0.00025829286652748006,0.2502507659455725
of any,0.0005717301469164108,0.2502426829562971
the very,0.00042536091960247355,0.25011272062561063
stopped by,0.0007424786396332113,0.25008551833202664
man,0.0013966882208315927,0.2500128801835743
school and,0.00019503163010215413,0.24986908147175527
and will continue,0.00017905384355012632,0.2496978339931272
skinny,0.0007334771612644126,0.24955689523441063
very comfortable,0.0002479412929600539,0.24944494201089462
yelp,0.0006445631299328538,0.2493480509901192
few,0.004579117527834951,0.24928409472195387
downtown,0.0013831441609047273,0.24911143100212044
the bank,0.000273495990834077,0.2489928195058235
get to know,0.0003685627216968443,0.24878985303621168
was perfect,0.0005709946490029861,0.24878347231016285
go,0.011251735574327867,0.24831513822704215
busiest,0.0003658498580557427,0.2482247526892555
continue to,0.0008339309433842094,0.2481659170440317
car,0.002220471785418579,0.24810028504795117
adding,0.00026153404051934537,0.2480893454681472
likes,0.0003125604999963588,0.24804843278167396
say that,0.0008679048862904122,0.24800902606829733
forward to,0.0004247083948604093,0.24792352544127283
out if,0.00025609057155092334,0.24789694187268546
please please please,9.32484121587432e-05,0.24787472542593347
refreshing,0.0005810205597714348,0.24780371535816564
outlets,0.0015706862488613328,0.24756677870485
that ve,0.0004883054475408378,0.2474371320164272
courteous,0.0007135941805553931,0.24711990664333292
rushed,0.00038530212949358346,0.247041439156686
fast and,0.002129640223476165,0.24682315171366392
center,0.001492088892784329,0.2468162926743155
stopped in,0.001096685187711848,0.24662484813038413
what you expect,0.0004124708885423688,0.24639076785572453
over the,0.0019103317989769776,0.24629095655907285
delicious and,0.0003126019998208568,0.2462384550158782
are very nice,0.0004525616305341138,0.24601768799823148
rain,0.00020088854968512,0.24598383091910128
folks,0.0011854013461792391,0.24594432281189962
is more,0.0005936194741183939,0.24589962648631197
has been,0.0018160044949598712,0.24583394747719753
morning,0.00650722859214104,0.2456509558186629
ones,0.0012004910320538697,0.24562873897710233
additional,0.0005043901179240232,0.24558411399415783
are friendly,0.0017539464001655677,0.2454171510231263
across the street,0.0010318247026597255,0.2453411790720117
my dog,0.00039910122818620784,0.24514701484719628
walk,0.0029674819714838262,0.24503131080298407
in minutes,0.00019886532528812513,0.24498867331842064
pro,0.00023020501013447403,0.2449067381743735
suggested,0.00029528229850595456,0.2446754788637945
caffeine,0.0018556236552298394,0.2446674904981721
the one,0.002030356221651696,0.2446177336666311
thank you for,0.0008202685106520986,0.24460298288026158
it has,0.0016817041449095854,0.24456063510658302
didn see,0.0002154744031385658,0.24447582361908232
usually,0.005418834931713548,0.24424245312586262
review because,0.00024241794787622294,0.2437299542735947
was waiting for,0.00029682335578356796,0.24369331323973956
patient and,0.0003558359246420916,0.24355899403144887
just wanted,0.00039285534981765293,0.24355744090888437
placed my order,0.000401682986788307,0.24349554171192098
it was good,0.0002737039596990698,0.24323428354336188
but would,0.00023091137531084315,0.24311120732280775
so when,0.0004984569960932947,0.2428866448838779
to speak,0.00027778235772527184,0.24286715487618427
to pay for,0.00033084763157358596,0.24278587099645565
after work,0.0002531133689714205,0.24276863266059212
asked me if,0.00022834555335297094,0.24274113689499802
you expect,0.0006948760507397879,0.24270995021636355
needed,0.0020635991460448582,0.24266878423668745
lemon,0.00043384078480667343,0.24259410340999837
was as,0.00023703932191480493,0.24254893552653128
brandon,0.00023622368632103964,0.24242624933347223
back again,0.0003936715625090562,0.24238780407276506
trips,0.0002942636401721208,0.24232993526367821
my go,0.001200067585213302,0.24197160982275856
delight,0.00021656809535581845,0.24186567818452626
that just,0.0006475035646852786,0.2418055968861303
that like,0.00017503628200590726,0.24180482023132333
greeted me,0.00031608103477862525,0.2417146358296126
the original,0.0001690069059415535,0.24171099246605224
though,0.004515298960328069,0.24167969713184215
were very,0.0009537334113241065,0.24151744021524554
off for,0.00019527130017840054,0.24150373964427677
the people,0.002294642029167854,0.24085679158473508
home,0.0027053240222416302,0.24081053576582723
what more,0.0004690994277279284,0.24056311401672562
little,0.005418391264610446,0.24041763445494516
so glad,0.00029830330544289855,0.24023692119316428
at times,0.000786507256380019,0.24012191293706717
much more,0.0005215712235439302,0.2401154245039856
tucson,0.0007478751735661313,0.23998239101648888
so many,0.0010096269797041394,0.23968048974846484
friendlier,0.00028302386742749293,0.23943691258049474
right and,0.0008234493207122636,0.23934960592236004
my normal,0.00024039993700476997,0.23897897717242936
highly,0.0011714314271600048,0.2389773602854924
my breakfast,0.0002620896269175132,0.23892768806280315
and said,0.001032930360680017,0.23885182301952612
my name,0.0014051286399410908,0.2387791095637746
customer service,0.005937395845724303,0.23863579804694016
me if,0.0005113244566190691,0.2385799114857961
at home,0.0007758549344821961,0.23850054484860939
liking,0.0002761808061063081,0.23811519472711054
regulars,0.0008040781266155206,0.2381062323570334
morning when,0.00027095334003347305,0.2381000644124045
me,0.014939939133623908,0.23795365832736198
not having,0.00022392003879543424,0.23789319325703542
than not,0.00027714702381019735,0.23787916542789367
awake,0.00023130632955053933,0.23756508710044877
despite the,0.0005202680651060198,0.23732855607056258
customer in,0.00025933977886438936,0.23725561034615514
it little,0.0004283626282405658,0.23722591955156408
that people,0.00021310015488629246,0.23719257429555474
to be in,0.0003805206027028835,0.23714589923686702
suggestions,0.0005109223429619075,0.23712239736918647
service was great,0.0004622080520474096,0.2370685482941953
really needs,0.00021089791190555856,0.23704212396698898
these,0.0027346090344346208,0.23702815649199277
coconut,0.0008170596752584178,0.23658030688953727
in the back,0.0007048595080742211,0.23653331896189073
the first,0.0019312992392386985,0.2363457584404358
fraps,0.0002718650204974464,0.23616772777227713
sizes,0.0001578659539570803,0.23595208173121554
because of the,0.0010945051804679042,0.23594072791764928
so you can,0.00040154994675799726,0.23590248764641475
my go to,0.0011951394640703826,0.2358496943313978
meal,0.0002500870712011183,0.23583997969094353
drink you,0.00026278723894454785,0.23577217716561671
of tables and,0.00033253701622038294,0.23563131717712146
always made,0.0006147997223282895,0.23557642030081857
went above and,0.0002595070927634481,0.2355281463463544
went above,0.0002595070927634481,0.2355281463463544
willing to,0.0005571574622804299,0.2353695112298754
me with,0.0008365016003414026,0.23535405756317843
like most,0.00031033058206867347,0.23533194622669668
pretty good,0.0009963259604607222,0.23521560204233075
for those,0.0007077348067077357,0.2347561473248987
safe,0.00046667735826630674,0.23466490384127445
joking,0.00018466927740161146,0.2345356334940877
don drink,0.000286973859466432,0.23428662935920552
here lot,0.00022180903051013487,0.23424825486254056
so often,0.00020297418134209976,0.23423559961740917
if you are,0.0016208012212129185,0.23417374121843737
but very,0.0003120651020503612,0.2341430161494065
was there,0.0009445623730804751,0.23367944391501502
the middle of,0.0006448717554685363,0.23363488988295103
ran,0.0007187232321375171,0.2333764094115043
expect from,0.00044184580568768964,0.23331802875222268
it can,0.0011190839437230204,0.23327988167430777
drink of,0.0002292973066967436,0.23317966627614156
customer experience,0.00024624696593694457,0.23294331811985072
no problem,0.0004336469741714199,0.23293942399844028
the difference,0.00042315864372914836,0.2328654865226627
bacon,0.0010139970305755158,0.23280491895387787
when you need,0.0002184416517055638,0.23279944628490615
house,0.0019458554989623426,0.23258760183563904
the staff and,0.0003488010458317483,0.23248875700500968
need my,0.00023888864973909904,0.23233415767285984
look forward,0.00026663346114558174,0.2320973935198042
look forward to,0.00026663346114558174,0.2320973935198042
same as,0.0005344951587954201,0.23202226265357007
the long,0.0007617979551567485,0.23194205382892222
covid,0.001048738240556061,0.23155110169212537
extremely busy,0.0003107086974484102,0.23132984888650512
earlier,0.0005407449381928666,0.23129524388898387
and everything,0.0003645824429255727,0.23123635724014655
and they,0.006395480100732561,0.23118551032690468
it was so,0.0005239989301336808,0.23105584175833496
drink and then,0.00019351581831794832,0.2309823491282346
job to,0.00019340216945701528,0.23083707711397014
to come,0.0018590007802686249,0.23067048202246498
ready for,0.0004226622889372214,0.2306468509084204
they are always,0.001349698480108793,0.23044015770746884
to offer,0.0003206981440997771,0.23036284045780914
this starbucks,0.010734214886282768,0.23010798926343914
fair,0.00039442961920291904,0.2300237124843549
my starbucks,0.0010667561412129383,0.22988420739849047
one was,0.0007948098870720333,0.22971117873273714
other location,0.0003134218260920739,0.22963337616290122
but with,0.0003622764745095286,0.22961070751768384
you to,0.0008411773146506165,0.22946557227322412
the perfect,0.0005853492018348172,0.22937694730156344
more than,0.0019880683811229695,0.22930671077630296
it up and,0.00025070877470228874,0.22929878720731492
energy,0.00070719029736858,0.2292151015535477
syrup and,0.00020837888918077182,0.2291592751942619
may be,0.0007761001621745406,0.22909765788565034
barristas,0.00031386849189726996,0.22896350930281645
for all,0.0006383697010321496,0.22883554667273948
not much,0.0007164746088815716,0.22876655173368546
in today,0.0003592028400457394,0.22875246532884727
always ready,0.0003499538283099421,0.2285850263317065
no matter,0.001017681692859304,0.22831293672411532
clearwater,0.00029750908033466936,0.22827157414896662
friendly and my,0.00033015414498070494,0.22820459203361293
an amazing,0.0003852405258526327,0.22818219395090253
drink on the,0.00018675432792407772,0.22816614678737848
the speed,0.0003396741094780769,0.22803464470881843
