Word/Phrase,TF-IDF_Average,Primary_Sentiment,Sentiment_Coefficient,negative_coef,neutral/mixed_coef,positive_coef
tasted,0.002287550321232139,positive,-0.5208753411884535,0.014114159475653055,0.5067611817127969,-0.5208753411884535
matter,0.0022869435462745907,positive,0.3159023203664666,-0.11830876176008012,-0.19759355860638783,0.3159023203664666
goes,0.0022712829983539884,negative,-0.400163451132279,-0.400163451132279,0.14799709121632465,0.2521663599159534
paid,0.002270968203478013,positive,-0.7970725643135086,0.778673941580596,0.01839862273291092,-0.7970725643135086
break,0.002264390150875537,neutral/mixed,0.5281338754301795,-0.32435340446788635,0.5281338754301795,-0.20378047096228893
wonderful,0.0022626596684699077,positive,2.3732567611541326,-1.5017883378504515,-0.8714684233036603,2.3732567611541326
menu,0.0022581562819257036,neutral/mixed,-0.6768748762602906,0.3632898107122585,-0.6768748762602906,0.31358506554802834
single,0.0022549399400003224,neutral/mixed,-0.916207205039869,0.7279195571382261,-0.916207205039869,0.18828764790164057
particular,0.0022546908841358914,negative,0.30947003131276724,0.30947003131276724,-0.048559629206886806,-0.2609104021058768
friendly service,0.002254635479822132,positive,0.8392496198641911,-0.3662617732299164,-0.4729878466342796,0.8392496198641911
past,0.0022544259496573367,positive,-0.5595977208918956,0.1574876142502754,0.40211010664161617,-0.5595977208918956
afternoon,0.002253187783707029,neutral/mixed,0.5967995965577018,-0.0829896769402588,0.5967995965577018,-0.5138099196174378
caffeine,0.002251638170324114,positive,1.0768089570905397,-0.5914775259153396,-0.48533143117520045,1.0768089570905397
kept,0.0022503696414750223,neutral/mixed,-0.1681062496191537,0.09982316471691244,-0.1681062496191537,0.0682830849022403
beautiful,0.0022441051306202574,negative,-0.9084789953215877,-0.9084789953215877,0.27262355239113883,0.6358554429304483
typical,0.002241908212973331,negative,-1.0032865829246178,-1.0032865829246178,0.826941077481286,0.17634550544333533
great location,0.0022304332973471144,positive,0.5545150250648921,-0.0037154249376436486,-0.5507996001272533,0.5545150250648921
issues,0.0022301921467560606,negative,-0.3880373533388679,-0.3880373533388679,0.08184928231738409,0.30618807102148743
add,0.0022286115194434216,positive,-0.5207485644189328,0.4637582766861455,0.05699028773278976,-0.5207485644189328
outdoor seating,0.002228541982976115,positive,0.5463759418439853,-0.12641613335469956,-0.41995980848928766,0.5463759418439853
building,0.002227496000992395,positive,0.929658755411391,-0.2621157010708047,-0.6675430543405919,0.929658755411391
cup coffee,0.002226252730701056,positive,-0.738206692294046,0.5293736416996356,0.2088330505944154,-0.738206692294046
loud,0.0022104580602902023,negative,1.2233197008378267,1.2233197008378267,-0.07965796151222006,-1.1436617393256034
waited minutes,0.0022059140659138493,negative,0.7722212439733569,0.7722212439733569,-0.48738960410637483,-0.2848316398669817
bottle,0.002204825216190376,neutral/mixed,1.0119551050744426,-0.7371388322842055,1.0119551050744426,-0.27481627279023274
grab,0.002198366453717317,positive,0.7351330238619007,-0.24863978823703295,-0.48649323562487023,0.7351330238619007
giving,0.002193818939338253,positive,-0.13455210468706003,0.030722902848343912,0.10382920183871644,-0.13455210468706003
available,0.002183096606627174,neutral/mixed,-0.5616099897450533,0.17614460102458412,-0.5616099897450533,0.38546538872046865
friends,0.0021830549455069998,positive,0.885406303042215,-0.4925356045139623,-0.3928706985282519,0.885406303042215
months,0.0021684807901847535,positive,-0.4682582705278545,0.22011260066675142,0.24814566986110168,-0.4682582705278545
decided,0.002159593669578769,negative,0.5067771826126977,0.5067771826126977,-0.31429913209380206,-0.19247805051889402
chai,0.0021571800659132166,positive,0.7892623213306809,-0.4389218496377566,-0.3503404716929231,0.7892623213306809
messed,0.0021546488814071113,positive,-0.34882648792257676,0.1971524741217913,0.15167401380078263,-0.34882648792257676
aren,0.0021512331513292653,positive,-1.154253117491403,0.25529705956834625,0.8989560579230544,-1.154253117491403
unless,0.002148562969755696,negative,0.6323093849350097,0.6323093849350097,-0.26720020386888416,-0.36510918106612733
special,0.0021472117891391893,negative,-0.2783329874406696,-0.2783329874406696,0.08625726127033086,0.1920757261703369
cold brew,0.0021458557785201033,neutral/mixed,-0.21374014094689592,0.1034706059072922,-0.21374014094689592,0.11026953503960243
simple,0.0021221136575097724,negative,1.130155546688423,1.130155546688423,-0.31470410420367056,-0.815451442484749
feel like,0.0021183857456525943,neutral/mixed,-0.20948578686254576,0.06845765326770716,-0.20948578686254576,0.14102813359483793
correctly,0.002115937785551507,positive,0.08190301898321163,-0.07161228531305572,-0.010290733670154949,0.08190301898321163
hope,0.0021085466733621367,positive,-0.4361117983099813,0.14226203457793435,0.293849763732045,-0.4361117983099813
gotten,0.002106377202491298,neutral/mixed,0.4072354705695396,-0.34309664355549324,0.4072354705695396,-0.0641388270140492
feels,0.002087204747128718,neutral/mixed,0.49247503586613794,-0.1545738706179471,0.49247503586613794,-0.3379011652481916
later,0.0020849522446639147,negative,0.2618436117562693,0.2618436117562693,-0.2139067338260116,-0.04793687793025469
city,0.0020841669809176363,positive,0.2075622568946878,-0.021842256566002197,-0.18572000032868588,0.2075622568946878
ahead,0.002080906628658722,positive,-0.151276636851477,0.010281767904058327,0.14099486894741922,-0.151276636851477
live,0.0020798779564999265,positive,0.9361683263921123,-0.19900930248392695,-0.7371590239081838,0.9361683263921123
macchiato,0.002069617103289711,positive,0.5552535362575415,-0.3495116014195309,-0.2057419348380068,0.5552535362575415
remember,0.002065977466730341,positive,1.2970886478316055,-0.8457196044754928,-0.4513690433561155,1.2970886478316055
oh,0.0020624202561818623,positive,-0.3158533595216765,0.011906390727283316,0.3039469687943924,-0.3158533595216765
brand,0.0020597278009527186,neutral/mixed,0.5579761281021449,-0.22155298257732423,0.5579761281021449,-0.33642314552481645
purchase,0.00205711071451143,neutral/mixed,0.34261313002578897,-0.06225787423001245,0.34261313002578897,-0.28035525579577614
talking,0.00205523416349858,negative,0.766637320479545,0.766637320479545,-0.37655934275202074,-0.3900779777275207
expensive,0.002054732580755396,positive,-0.722264416103846,0.3462359856569855,0.3760284304468631,-0.722264416103846
says,0.002049483737799085,positive,-0.47446129997202113,0.4164505799659273,0.05801072000609593,-0.47446129997202113
noticed,0.002044469446770013,positive,0.3577849258060266,-0.3234621777436366,-0.03432274806238962,0.3577849258060266
awful,0.0020415306402164985,negative,1.6383759864967813,1.6383759864967813,-0.42858063692802323,-1.2097953495687594
plastic,0.00203674429270404,neutral/mixed,0.7044485275987816,-0.3721690790783205,0.7044485275987816,-0.33227944852045693
average,0.0020347412908208306,neutral/mixed,1.3090206703952176,-0.24263133154443348,1.3090206703952176,-1.0663893388507817
item,0.002034136256847427,neutral/mixed,0.4454048011069586,-0.06796459800443688,0.4454048011069586,-0.37744020310251924
sandwiches,0.002028002973498515,neutral/mixed,-0.29085046205612586,0.05464364014986204,-0.29085046205612586,0.23620682190626252
hands,0.0020259014710927773,negative,-0.2713544750984297,-0.2713544750984297,0.20966311990514044,0.06169135519328983
foam,0.002024473660452527,negative,0.6041229449757242,0.6041229449757242,-0.27787497592899835,-0.3262479690467265
shot,0.002018107671722373,positive,0.6692204832844114,-0.20590312821551765,-0.4633173550688973,0.6692204832844114
cups,0.0020174945193786845,negative,0.9524756075542604,0.9524756075542604,-0.6415108885547518,-0.310964718999515
mean,0.002014064047345061,neutral/mixed,0.26388054480950834,-0.0885892647559962,0.26388054480950834,-0.17529128005350939
packed,0.002006426885269606,negative,-0.64527840215556,-0.64527840215556,0.36697123065953746,0.2783071714960238
slowest starbucks,0.0020056013018065863,negative,1.2271023502547531,1.2271023502547531,-0.026686743761289915,-1.2004156064934621
smells,0.0020003965159699514,neutral/mixed,1.2858791996687633,-0.5292581057116365,1.2858791996687633,-0.7566210939571284
frappuccino,0.001990348818902548,neutral/mixed,-1.3102707673807685,0.46117634925638634,-1.3102707673807685,0.8490944181243811
stick,0.0019902616885757334,positive,-0.9871302647930805,0.008943988870241561,0.9781862759228352,-0.9871302647930805
park,0.001988421496796277,positive,0.2930505430699633,-0.140696842327952,-0.15235370074200805,0.2930505430699633
great place,0.001987474590193455,positive,0.9040438354672495,-0.435279537296766,-0.4687642981704837,0.9040438354672495
eyes,0.001984904131365324,neutral/mixed,0.6003726516857966,-0.06073341142631749,0.6003726516857966,-0.5396392402594763
patio,0.0019838961933214,negative,-0.6336320133728351,-0.6336320133728351,0.23978248189524493,0.3938495314775886
order wrong,0.001983484583470201,positive,-0.7618159120769681,0.608696447583222,0.1531194644937397,-0.7618159120769681
exactly,0.001981755490629765,negative,-0.8403783026218563,-0.8403783026218563,0.14247859076399927,0.6978997118578562
crew,0.001977686055117983,neutral/mixed,-0.681122744018605,0.15992903796829486,-0.681122744018605,0.5211937060503102
read,0.0019763899772201818,neutral/mixed,-0.6452306394976605,0.01890879348949503,-0.6452306394976605,0.6263218460081637
opened,0.0019760421314259165,positive,0.27851586991962657,-0.1306536997779042,-0.14786217014172393,0.27851586991962657
green tea,0.001975423851006997,positive,-0.07833866395238068,0.0005523726630709078,0.0777862912893094,-0.07833866395238068
normal,0.0019684300144103143,neutral/mixed,0.5552977791886443,-0.5387855903651683,0.5552977791886443,-0.01651218882347738
wear,0.0019659621321668143,neutral/mixed,0.6838391024853243,-0.11548225031241474,0.6838391024853243,-0.5683568521729097
saw,0.0019576236370470006,neutral/mixed,-0.41969964542436167,0.23424455171899516,-0.41969964542436167,0.1854550937053665
weeks,0.0019572573016412224,neutral/mixed,0.8484435277700708,-0.49804146183285564,0.8484435277700708,-0.3504020659372143
life,0.0019493260163268855,neutral/mixed,-0.5234106365106043,0.06248480599231481,-0.5234106365106043,0.46092583051829467
mind,0.0019426028440556705,positive,0.4955293041441603,-0.02946404160186766,-0.4660652625422921,0.4955293041441603
beverage,0.0019410201985385997,negative,-0.5418090421016072,-0.5418090421016072,0.4582597355009302,0.08354930660067601
course,0.0019405241494073464,positive,0.9480137711915976,-0.6932862869687243,-0.2547274842228753,0.9480137711915976
cheap,0.0019392707510915183,neutral/mixed,1.3369325559431715,-0.5585253101090419,1.3369325559431715,-0.7784072458341313
nails,0.0019323604441349527,neutral/mixed,1.2864655476689675,-0.6964305957677065,1.2864655476689675,-0.5900349519012529
kids,0.0019317126673615783,neutral/mixed,-0.601146021045845,0.3995632430288054,-0.601146021045845,0.20158277801703808
minute,0.0019258120580082259,negative,0.48848551517913835,0.48848551517913835,-0.2834541600161396,-0.2050313551629948
difference,0.0019245736400686783,neutral/mixed,0.8141063287625103,-0.5628831805878962,0.8141063287625103,-0.25122314817461394
lashes,0.0019211787457286962,neutral/mixed,1.2946178749270043,-0.6977182092499891,1.2946178749270043,-0.5968996656770253
disappointing,0.0019187408183531094,positive,-1.4191683545448879,1.214383330531461,0.2047850240134251,-1.4191683545448879
traffic,0.0019109107190174279,negative,-0.5157316044130097,-0.5157316044130097,0.1988512204625316,0.3168803839504752
moving,0.0019066149960381426,positive,0.4670194938056985,-0.04332977675858797,-0.42368971704711134,0.4670194938056985
standing,0.0019034330784298982,negative,1.243282694609883,1.243282694609883,-0.7007947741741034,-0.5424879204357738
perfectly,0.0019031025061722008,positive,1.5285630315401992,-1.3886911162457811,-0.13987191529441745,1.5285630315401992
arrived,0.001902434119434099,positive,-0.3621998431836213,0.005162030936328884,0.3570378122472927,-0.3621998431836213
miss,0.0018962996356289815,neutral/mixed,0.4602992511313733,-0.15007812890065264,0.4602992511313733,-0.31022112223072196
check,0.0018894859323062734,neutral/mixed,-0.25105591890198786,0.15716770955942766,-0.25105591890198786,0.09388820934255857
crazy,0.0018835332999581783,positive,0.942977322504772,-0.6267425879586703,-0.3162347345460991,0.942977322504772
happened,0.0018830494689485793,negative,0.7527960999542349,0.7527960999542349,-0.23067747403617234,-0.5221186259180638
fun,0.0018777563595549086,positive,0.3656634627474844,-0.2554930490575246,-0.1101704136899629,0.3656634627474844
turn,0.001877351967677467,positive,-0.36255401043581353,0.25238526485309576,0.11016874558271722,-0.36255401043581353
fresh,0.0018762995828781606,positive,1.0326090610263405,-1.017528030692942,-0.015081030333404412,1.0326090610263405
center,0.001874766286679302,neutral/mixed,-0.6006668045410325,0.01388807787735583,-0.6006668045410325,0.5867787266636775
road,0.0018743158938835233,neutral/mixed,-0.49400594410459137,0.30179785668589443,-0.49400594410459137,0.19220808741869916
liked,0.001872260724030466,negative,-1.036010226863442,-1.036010226863442,0.8088975308034327,0.22711269606000095
bathrooms,0.0018700417839111166,neutral/mixed,-0.8628868926510646,0.810646334598651,-0.8628868926510646,0.052240558052412775
ridiculous,0.0018691431608822417,negative,1.3328312344231286,1.3328312344231286,-0.20491297009833415,-1.1279182643247971
oil,0.0018653844568807375,neutral/mixed,1.1614071052636796,-0.5477383219418659,1.1614071052636796,-0.6136687833218127
multiple,0.0018652661503470223,negative,0.9781061746423841,0.9781061746423841,-0.5926666751173891,-0.385439499524997
rest,0.0018620808587607263,positive,-0.2510246632653301,0.10352081680976388,0.14750384645556527,-0.2510246632653301
hotel,0.001858978364539729,negative,-0.4167684917189623,-0.4167684917189623,0.40457432292737266,0.012194168791588205
outlets,0.0018588201252678785,positive,0.758373929837354,-0.04485532174204295,-0.7135186080953073,0.758373929837354
eye,0.001852157043381892,positive,-0.7104238023944751,0.13350106180105265,0.5769227405934201,-0.7104238023944751
bag,0.0018510675631942118,positive,-0.167849862741559,0.1621388362851892,0.005711026456369293,-0.167849862741559
served,0.0018505620864356022,negative,0.6109752295515094,0.6109752295515094,-0.49920853595761244,-0.1117666935938983
soy,0.0018495848116885023,neutral/mixed,-0.5782931103120047,0.08574399583760627,-0.5782931103120047,0.49254911447440425
man,0.0018466450047588802,positive,0.31748397275531054,-0.25500194042027946,-0.06248203233502946,0.31748397275531054
make sure,0.0018451576833326642,positive,0.32746715239777247,-0.20163441251427922,-0.1258327398834974,0.32746715239777247
don like,0.0018441423130760369,negative,-0.5414735612869629,-0.5414735612869629,0.5176271794823633,0.023846381804599665
believe,0.001842450075779007,negative,0.453687027209555,0.453687027209555,-0.14523758840722575,-0.30844943880232734
shopping,0.0018384778875516039,neutral/mixed,0.373242215714904,-0.1913033952239437,0.373242215714904,-0.1819388204909619
hate,0.0018378955800459743,negative,1.1266129188238092,1.1266129188238092,-0.371948518777322,-0.7546644000464833
called,0.0018293446272136808,negative,0.4654587983867326,0.4654587983867326,-0.1584709279920732,-0.306987870394661
impressed,0.001828474084272869,positive,0.5150552016345629,-0.17935120801130602,-0.33570399362326114,0.5150552016345629
floor,0.0018221888062529429,negative,0.3714889617229491,0.3714889617229491,-0.16678497889957244,-0.20470398282337754
frequent,0.001812654651752693,positive,0.22751330787540555,-0.03289755780026208,-0.19461575007514256,0.22751330787540555
closest,0.0018108116939030516,neutral/mixed,0.17897579330117444,-0.05678168500442203,0.17897579330117444,-0.12219410829675433
prefer,0.0018038189847455568,neutral/mixed,0.9369411217763082,-0.5869225479024771,0.9369411217763082,-0.350018573873829
soon,0.0018020447539465177,positive,0.6323538241677877,-0.11458053990081704,-0.5177732842669689,0.6323538241677877
greeted,0.0018007588652695819,positive,1.2772520561077918,-0.797340851591515,-0.47991120451627917,1.2772520561077918
bucks,0.0017983097193085018,positive,0.7590957760984494,-0.10284591710842372,-0.6562498589900263,0.7590957760984494
deal,0.0017946200959320273,neutral/mixed,0.33965209018779396,-0.1369538664454048,0.33965209018779396,-0.20269822374239055
daily,0.001791785516898409,neutral/mixed,-0.911495776972632,0.11857335349129722,-0.911495776972632,0.7929224234813406
mornings,0.001785271857273442,positive,1.414850285365045,-1.0874809477972274,-0.3273693375678218,1.414850285365045
sorry,0.0017834543373631954,negative,1.3231325698528262,1.3231325698528262,-0.26337844836947444,-1.0597541214833515
young,0.001778227101942969,negative,0.545461632289268,0.545461632289268,-0.3696420113843457,-0.17581962090492498
forever,0.001776221645321864,negative,0.8641915073852546,0.8641915073852546,-0.2955465516289673,-0.5686449557562837
team,0.0017735103549489364,positive,1.449858099438005,-0.3884260125726745,-1.0614320868653182,1.449858099438005
people working,0.001764388245154482,negative,0.5608491265545767,0.5608491265545767,-0.3252444074205517,-0.2356047191340257
worse,0.0017608743422097078,negative,1.4419034520260618,1.4419034520260618,-0.025953031658465193,-1.4159504203675972
long time,0.0017597185396361816,positive,-0.28715329358572345,0.05135100839770552,0.2358022851880157,-0.28715329358572345
recently,0.001757972353394505,positive,1.1087504028245363,-0.7325833453398801,-0.3761670574846688,1.1087504028245363
idea,0.0017559667451952409,negative,0.33930707252911885,0.33930707252911885,-0.08611491831306509,-0.2531921542160539
forgot,0.0017550754249835944,negative,0.5825068136844893,0.5825068136844893,-0.2778418110150307,-0.3046650026694562
fairly,0.0017549510527581835,neutral/mixed,1.0193525395254668,-0.9296841729112739,1.0193525395254668,-0.08966836661418903
phone,0.0017467393219936414,neutral/mixed,-0.3305003365633681,0.024766449891456606,-0.3305003365633681,0.3057338866719117
honestly,0.00174557354173434,positive,0.059186909729962364,-0.005746947273600458,-0.05343996245636187,0.059186909729962364
option,0.0017389647313685635,neutral/mixed,0.6413727138918401,-0.5397509668291092,0.6413727138918401,-0.10162174706273566
hit,0.0017387740066478461,negative,-0.5066643335258153,-0.5066643335258153,0.35192111825041716,0.15474321527540078
corner,0.0017384778704895062,neutral/mixed,0.32355924077075887,-0.20362282825756442,0.32355924077075887,-0.1199364125131952
pumpkin,0.0017336956602964746,negative,-0.5615617374071814,-0.5615617374071814,0.1532162747032946,0.40834546270388555
pink,0.0017330276052926288,neutral/mixed,0.5503743796251669,-0.3827874361396967,0.5503743796251669,-0.16758694348547354
ended,0.0017320666207861653,positive,-0.4286977730817563,0.24553381175299507,0.1831639613287598,-0.4286977730817563
paying,0.001730980939075902,negative,0.6622979406277675,0.6622979406277675,-0.28744085588333185,-0.3748570847444366
stores,0.001727977004473265,positive,-0.2780048025299279,0.02104342659944203,0.2569613759304845,-0.2780048025299279
treat,0.001725615232392101,positive,0.9955562413179903,-0.5307240747114615,-0.46483216660653653,0.9955562413179903
world,0.0017254938470974595,neutral/mixed,-0.8071201107399884,0.12316539386598896,-0.8071201107399884,0.6839547168740041
tall,0.0017208044877775881,negative,0.3397097579696014,0.3397097579696014,-0.04465963379403535,-0.29505012417556786
mask,0.0017202670461545038,neutral/mixed,0.5871508884187647,-0.08027745944532336,0.5871508884187647,-0.5068734289734401
supposed,0.0017162010076232797,positive,-0.9813422784839453,0.7041490309555382,0.27719324752840585,-0.9813422784839453
frap,0.0017132445946122868,neutral/mixed,-0.2619493703890485,0.21625166469322477,-0.2619493703890485,0.04569770569582692
stand,0.001713191178633144,positive,-0.5488843380264116,0.07650649939345189,0.4723778386329613,-0.5488843380264116
chain,0.0017129740527785143,positive,0.48302204084891853,-0.19523015724723566,-0.2877918836016839,0.48302204084891853
making drinks,0.0017122490074034855,negative,0.9570279082243909,0.9570279082243909,-0.20939529055894182,-0.7476326176654489
feeling,0.0017102136693249788,positive,-0.15729515320522183,0.050834806259542176,0.10646034694568056,-0.15729515320522183
daughter,0.0017089807209189059,neutral/mixed,0.11812593847714455,-0.06739258156317884,0.11812593847714455,-0.05073335691396605
pretty good,0.001702913239738241,positive,0.35616160993802537,-0.06266935240364005,-0.29349225753438674,0.35616160993802537
limited,0.0016988549242348445,neutral/mixed,0.2776889359263132,-0.165590450284425,0.2776889359263132,-0.11209848564188793
neighborhood,0.0016977239557452453,positive,1.0255714813320562,-0.4438661770885128,-0.5817053042435348,1.0255714813320562
totally,0.0016973414089904123,neutral/mixed,-0.36643541437571797,0.23808063140225996,-0.36643541437571797,0.12835478297345865
handle,0.0016935241227652108,neutral/mixed,0.3039504394446293,-0.13895386567767495,0.3039504394446293,-0.16499657376695637
woman,0.001689600484878048,negative,0.2689357369609464,0.2689357369609464,-0.09320967418550989,-0.17572606277543737
cafe,0.0016879631539374427,neutral/mixed,-0.7993492153136004,0.35144886394579394,-0.7993492153136004,0.44790035136780265
entire,0.001686346659736105,negative,0.4781259534304948,0.4781259534304948,-0.30763218598256664,-0.17049376744792663
school,0.0016847743172982098,positive,0.4232372782830132,-0.30731587300647495,-0.1159214052765406,0.4232372782830132
starbucks coffee,0.0016809887045032806,neutral/mixed,0.515706230090634,-0.21641648465824787,0.515706230090634,-0.29928974543238945
trash,0.0016766538466207869,negative,1.1472811168641646,1.1472811168641646,-0.4835405639007999,-0.6637405529633668
seriously,0.0016714138679318562,positive,-0.3671971075491901,0.3474830045944286,0.019714102954760726,-0.3671971075491901
cut,0.0016700828256514487,positive,-0.3035711904308446,0.06891766500941253,0.23465352542143197,-0.3035711904308446
coffees,0.001667879407516051,neutral/mixed,-0.857893504426132,0.7698216991755591,-0.857893504426132,0.0880718052505737
starbucks staff,0.0016627562850923562,positive,0.3888064810423047,-0.2454208023925325,-0.14338567864977114,0.3888064810423047
offer,0.0016613100921267956,negative,0.5650095577496251,0.5650095577496251,-0.44573419953387233,-0.11927535821575483
apply,0.0016611859819602856,neutral/mixed,0.9422379648493265,-0.4721485500413109,0.9422379648493265,-0.47008941480801997
company,0.0016611273378200513,negative,-0.23933560754137315,-0.23933560754137315,0.23384816906235842,0.0054874384790128666
update,0.0016608294834415665,neutral/mixed,-0.36465849596888233,0.27567752193710326,-0.36465849596888233,0.08898097403177958
box,0.0016589018349385549,positive,-0.3915540932094812,0.07129093969155245,0.32026315351793005,-0.3915540932094812
options,0.0016582239793233979,positive,0.6944954285583677,-0.14998091616345846,-0.5445145123949063,0.6944954285583677
starbucks area,0.001657194315967387,negative,0.3036571707237672,0.3036571707237672,-0.19063480496664906,-0.11302236575711956
spacious,0.0016549658431660353,positive,1.2078496934349314,-0.5596114286183295,-0.6482382648165921,1.2078496934349314
polite,0.0016537541681380533,positive,0.660740942506275,-0.6003267666126201,-0.06041417589365665,0.660740942506275
loved,0.0016528265943384518,negative,-0.9677532142138341,-0.9677532142138341,0.37821837994650254,0.5895348342673264
cake,0.0016513037910411469,neutral/mixed,-0.7503205184279876,0.056519680089386945,-0.7503205184279876,0.6938008383386027
typical starbucks,0.0016506574586616037,negative,-0.738344980821179,-0.738344980821179,0.7191546712310021,0.0191903095901813
filled,0.0016496234527235585,negative,0.13658256667426213,0.13658256667426213,-0.13420469096138138,-0.002377875712880131
staff nice,0.001646385254138998,neutral/mixed,0.1585670762335727,-0.013671689292627276,0.1585670762335727,-0.14489538694094597
seats,0.001646190203775555,negative,-0.9900155218137096,-0.9900155218137096,0.20698893130573517,0.7830265905079756
tastes,0.001643705982554645,neutral/mixed,-0.6740583496550774,0.4972618416499493,-0.6740583496550774,0.1767965080051323
type,0.0016428327425341152,neutral/mixed,0.5742801978777357,-0.2337445012547566,0.5742801978777357,-0.3405356966229796
downtown,0.0016404777659552658,positive,0.6820402274967101,-0.4573667569212761,-0.22467347057543377,0.6820402274967101
normally,0.0016386838549729468,neutral/mixed,0.0931955437310074,-0.024693018388309694,0.0931955437310074,-0.06850252534269768
talk,0.001637153130734443,neutral/mixed,-0.8104591210070988,0.40512370093084843,-0.8104591210070988,0.40533542007625345
corporate,0.0016354450383611223,neutral/mixed,-0.8361812421905431,0.5690123946249763,-0.8361812421905431,0.26716884756556486
airport,0.0016335483573537426,positive,-0.34786220568377707,0.08096435446003718,0.26689785122374166,-0.34786220568377707
visited,0.0016312561657572547,neutral/mixed,-0.4934571352631635,0.06490580136919485,-0.4934571352631635,0.42855133389396954
lol,0.0016309626088360193,positive,1.2182933589224896,-1.132073145473465,-0.08622021344901432,1.2182933589224896
took minutes,0.0016301232771816013,positive,-0.544474429579609,0.4607815759727849,0.08369285360681655,-0.544474429579609
service great,0.0016263462469502737,neutral/mixed,-0.28508962671718485,0.14611571082843045,-0.28508962671718485,0.13897391588875307
generally,0.0016232223780994672,positive,0.24196846133770225,-0.02273616850703942,-0.21923229283066337,0.24196846133770225
walking,0.0016215663070405341,neutral/mixed,-0.4581170362545056,0.015817894632076744,-0.4581170362545056,0.4422991416224289
target,0.0016137655346949616,negative,0.1683746785165738,0.1683746785165738,-0.08062474974725613,-0.08774992876931807
online,0.0016036186584248156,negative,0.5975445179187845,0.5975445179187845,-0.5439856544192555,-0.05355886349953329
attention,0.0015935222124090849,negative,0.2026968883892755,0.2026968883892755,-0.0573440531154853,-0.14535283527379206
travel,0.0015924166336079492,positive,-0.28966509583569683,0.1388136059151777,0.15085148992051986,-0.28966509583569683
hoping,0.0015891303073961428,neutral/mixed,0.6353985390846734,-0.11238961421342773,0.6353985390846734,-0.5230089248712444
saying,0.001586607566535936,negative,0.8812407054946276,0.8812407054946276,-0.1855989536380132,-0.6956417518566138
middle,0.0015865248863207479,neutral/mixed,0.6258878323788758,-0.11310136899733922,0.6258878323788758,-0.5127864633815357
fast friendly,0.0015857218757602358,negative,-0.4505983026540552,-0.4505983026540552,0.02525877555259398,0.4253395271014626
picture,0.0015846572628259211,neutral/mixed,0.653636739356199,-0.4153671173909483,0.653636739356199,-0.2382696219652509
welcoming,0.0015838878650360337,positive,1.3547900280943908,-0.5417861752119324,-0.8130038528824624,1.3547900280943908
everyday,0.0015813395253510961,positive,0.5532133403399793,-0.24968028179688334,-0.3035330585430937,0.5532133403399793
way work,0.0015762678091454463,neutral/mixed,-0.498955906897033,0.19434847129563215,-0.498955906897033,0.3046074356014026
quiet,0.0015743135325177447,positive,1.1045151364945318,-0.2388717877464057,-0.8656433487481258,1.1045151364945318
appreciate,0.0015654495062759413,positive,1.0280040915199438,-0.6696057718005245,-0.35839831971942143,1.0280040915199438
order right,0.0015636189011833674,neutral/mixed,-0.6066909020390604,0.015610975300806976,-0.6066909020390604,0.5910799267382554
compared,0.0015599939711101742,positive,-0.3556411154283553,0.03541996302396878,0.320221152404388,-0.3556411154283553
make drink,0.0015581906762312516,positive,-0.6609925469843052,0.3235339978361791,0.33745854914812135,-0.6609925469843052
month,0.0015566797657022128,positive,-0.40967817706324444,0.18032367213179445,0.22935450493144804,-0.40967817706324444
starbuck,0.001556675699977949,positive,0.28143774114475917,-0.17954261192164336,-0.10189512922311365,0.28143774114475917
double,0.001551825629604971,positive,0.3464508640487102,-0.09297953615772553,-0.2534713278909836,0.3464508640487102
34,0.0015516406260230745,neutral/mixed,1.0750070782640184,-0.580742153691582,1.0750070782640184,-0.4942649245724399
spend,0.0015512928536599649,negative,0.8057243067614455,0.8057243067614455,-0.07707648834815736,-0.7286478184132891
kinda,0.0015496887662724672,negative,-1.0917244064372256,-1.0917244064372256,0.8999702879685347,0.19175411846869783
blonde,0.0015489349588390603,positive,0.8110030049005005,-0.08623261128842256,-0.7247703936120806,0.8110030049005005
long line,0.0015477740778233348,negative,-0.2290289274400335,-0.2290289274400335,0.1079946549333225,0.12103427250671181
highly,0.0015475522709181928,positive,0.8253573081206501,-0.4343422059528917,-0.39101510216775376,0.8253573081206501
soap,0.0015470390097449783,neutral/mixed,0.9342119832223387,-0.3941655238392549,0.9342119832223387,-0.5400464593830875
write,0.0015457711500378637,positive,0.23797760000295154,-0.10094713320965439,-0.1370304667932978,0.23797760000295154
weird,0.0015445143419835084,neutral/mixed,1.1966830552592522,-0.8474757856978811,1.1966830552592522,-0.3492072695613717
st,0.001543422171476686,positive,0.1794469388871183,-0.09209207126770984,-0.08735486761940793,0.1794469388871183
good service,0.0015427965494474996,positive,0.7556724214331634,-0.6003416882100644,-0.15533073322309768,0.7556724214331634
placed,0.0015426689179091086,negative,0.8058069811497458,0.8058069811497458,-0.5633838845883526,-0.24242309656138786
speed,0.001540794109325497,negative,-0.5304933211136772,-0.5304933211136772,0.45000455949537643,0.08048876161830402
asking,0.0015406727200212955,negative,0.6264717874435225,0.6264717874435225,-0.2165420151161804,-0.40992977232734296
tiny,0.0015375066225239234,positive,-0.46399925610946186,0.02837520563961373,0.43562405046984604,-0.46399925610946186
baristas friendly,0.001533299961092794,negative,-0.6819987248081459,-0.6819987248081459,0.3363724405189882,0.3456262842891534
